ID,Name,SearchURL,Player,Date,Year,Month,Day,Club,MarketValue,€ Unit,Avg Year MV
178518,R. Nainggolan,https://www.google.com/search?q=R.+Nainggolan+zerozero+valor-de-mercado,Radja Nainggolan,2021-06-21,2021,06,21,Internazionale,5.0,M,4.5
178518,R. Nainggolan,https://www.google.com/search?q=R.+Nainggolan+zerozero+valor-de-mercado,Radja Nainggolan,2020-12-19,2020,12,19,Cagliari,6.0,M,11.625
178518,R. Nainggolan,https://www.google.com/search?q=R.+Nainggolan+zerozero+valor-de-mercado,Radja Nainggolan,2020-11-07,2020,11,07,Internazionale,9.5,M,11.625
178518,R. Nainggolan,https://www.google.com/search?q=R.+Nainggolan+zerozero+valor-de-mercado,Radja Nainggolan,2020-08-17,2020,08,17,Internazionale,14.0,M,11.625
178518,R. Nainggolan,https://www.google.com/search?q=R.+Nainggolan+zerozero+valor-de-mercado,Radja Nainggolan,2020-04-06,2020,04,06,Cagliari,17.0,M,11.625
178518,R. Nainggolan,https://www.google.com/search?q=R.+Nainggolan+zerozero+valor-de-mercado,Radja Nainggolan,2019-12-22,2019,12,22,Cagliari,21.0,M,27.2
178518,R. Nainggolan,https://www.google.com/search?q=R.+Nainggolan+zerozero+valor-de-mercado,Radja Nainggolan,2019-09-12,2019,09,12,Cagliari,21.0,M,27.2
178518,R. Nainggolan,https://www.google.com/search?q=R.+Nainggolan+zerozero+valor-de-mercado,Radja Nainggolan,2019-05-18,2019,05,18,Internazionale,29.0,M,27.2
178518,R. Nainggolan,https://www.google.com/search?q=R.+Nainggolan+zerozero+valor-de-mercado,Radja Nainggolan,2019-03-26,2019,03,26,Internazionale,31.0,M,27.2
178518,R. Nainggolan,https://www.google.com/search?q=R.+Nainggolan+zerozero+valor-de-mercado,Radja Nainggolan,2019-01-17,2019,01,17,Internazionale,34.0,M,27.2
178518,R. Nainggolan,https://www.google.com/search?q=R.+Nainggolan+zerozero+valor-de-mercado,Radja Nainggolan,2018-10-04,2018,10,04,Internazionale,38.0,M,42.5
178518,R. Nainggolan,https://www.google.com/search?q=R.+Nainggolan+zerozero+valor-de-mercado,Radja Nainggolan,2018-05-24,2018,05,24,Internazionale,47.0,M,42.5
212198,B. Fernandes,https://www.google.com/search?q=B.+Fernandes+zerozero+valor-de-mercado,8.Bruno Fernandes,2024-12-27,2024,12,27,Manchester United,53.0,M,62.75
212198,B. Fernandes,https://www.google.com/search?q=B.+Fernandes+zerozero+valor-de-mercado,8.Bruno Fernandes,2024-09-29,2024,09,29,Manchester United,63.0,M,62.75
212198,B. Fernandes,https://www.google.com/search?q=B.+Fernandes+zerozero+valor-de-mercado,8.Bruno Fernandes,2024-06-28,2024,06,28,Manchester United,68.0,M,62.75
212198,B. Fernandes,https://www.google.com/search?q=B.+Fernandes+zerozero+valor-de-mercado,8.Bruno Fernandes,2024-05-05,2024,05,05,Manchester United,67.0,M,62.75
212198,B. Fernandes,https://www.google.com/search?q=B.+Fernandes+zerozero+valor-de-mercado,8.Bruno Fernandes,2023-11-25,2023,11,25,Manchester United,67.0,M,72.0
212198,B. Fernandes,https://www.google.com/search?q=B.+Fernandes+zerozero+valor-de-mercado,8.Bruno Fernandes,2023-05-28,2023,05,28,Manchester United,77.0,M,72.0
212198,B. Fernandes,https://www.google.com/search?q=B.+Fernandes+zerozero+valor-de-mercado,8.Bruno Fernandes,2022-11-19,2022,11,19,Manchester United,77.0,M,82.0
212198,B. Fernandes,https://www.google.com/search?q=B.+Fernandes+zerozero+valor-de-mercado,8.Bruno Fernandes,2022-06-09,2022,06,09,Manchester United,87.0,M,82.0
212198,B. Fernandes,https://www.google.com/search?q=B.+Fernandes+zerozero+valor-de-mercado,8.Bruno Fernandes,2021-12-16,2021,12,16,Manchester United,87.0,M,88.0
212198,B. Fernandes,https://www.google.com/search?q=B.+Fernandes+zerozero+valor-de-mercado,8.Bruno Fernandes,2021-06-19,2021,06,19,Manchester United,86.0,M,88.0
212198,B. Fernandes,https://www.google.com/search?q=B.+Fernandes+zerozero+valor-de-mercado,8.Bruno Fernandes,2021-02-20,2021,02,20,Manchester United,86.0,M,88.0
212198,B. Fernandes,https://www.google.com/search?q=B.+Fernandes+zerozero+valor-de-mercado,8.Bruno Fernandes,2021-01-16,2021,01,16,Manchester United,93.0,M,88.0
212198,B. Fernandes,https://www.google.com/search?q=B.+Fernandes+zerozero+valor-de-mercado,8.Bruno Fernandes,2020-11-09,2020,11,09,Manchester United,77.0,M,64.0
212198,B. Fernandes,https://www.google.com/search?q=B.+Fernandes+zerozero+valor-de-mercado,8.Bruno Fernandes,2020-07-19,2020,07,19,Manchester United,67.0,M,64.0
212198,B. Fernandes,https://www.google.com/search?q=B.+Fernandes+zerozero+valor-de-mercado,8.Bruno Fernandes,2020-04-25,2020,04,25,Manchester United,50.0,M,64.0
212198,B. Fernandes,https://www.google.com/search?q=B.+Fernandes+zerozero+valor-de-mercado,8.Bruno Fernandes,2020-01-10,2020,01,10,Sporting,62.0,M,64.0
212198,B. Fernandes,https://www.google.com/search?q=B.+Fernandes+zerozero+valor-de-mercado,8.Bruno Fernandes,2019-10-10,2019,10,10,Sporting,63.0,M,45.25
212198,B. Fernandes,https://www.google.com/search?q=B.+Fernandes+zerozero+valor-de-mercado,8.Bruno Fernandes,2019-05-19,2019,05,19,Sporting,53.0,M,45.25
212198,B. Fernandes,https://www.google.com/search?q=B.+Fernandes+zerozero+valor-de-mercado,8.Bruno Fernandes,2019-02-20,2019,02,20,Sporting,36.0,M,45.25
212198,B. Fernandes,https://www.google.com/search?q=B.+Fernandes+zerozero+valor-de-mercado,8.Bruno Fernandes,2019-01-20,2019,01,20,Sporting,29.0,M,45.25
212198,B. Fernandes,https://www.google.com/search?q=B.+Fernandes+zerozero+valor-de-mercado,8.Bruno Fernandes,2018-10-10,2018,10,10,Sporting,25.0,M,25.0
176676,M. arcelo,https://www.google.com/search?q=M.+arcelo+zerozero+valor-de-mercado,44.Marcelo,2024-12-25,2024,12,25,Moreirense,100.0,mil,133.33333333333334
176676,M. arcelo,https://www.google.com/search?q=M.+arcelo+zerozero+valor-de-mercado,44.Marcelo,2024-06-28,2024,06,28,Moreirense,100.0,mil,133.33333333333334
176676,M. arcelo,https://www.google.com/search?q=M.+arcelo+zerozero+valor-de-mercado,44.Marcelo,2024-01-16,2024,01,16,Moreirense,200.0,mil,133.33333333333334
176676,M. arcelo,https://www.google.com/search?q=M.+arcelo+zerozero+valor-de-mercado,44.Marcelo,2023-05-06,2023,05,06,Dibba Al Fujairah,200.0,mil,200.0
176676,M. arcelo,https://www.google.com/search?q=M.+arcelo+zerozero+valor-de-mercado,44.Marcelo,2022-12-19,2022,12,19,Dibba Al Fujairah,250.0,mil,325.0
176676,M. arcelo,https://www.google.com/search?q=M.+arcelo+zerozero+valor-de-mercado,44.Marcelo,2022-07-19,2022,07,19,Dibba Al Fujairah,400.0,mil,325.0
176676,M. arcelo,https://www.google.com/search?q=M.+arcelo+zerozero+valor-de-mercado,44.Marcelo,2021-12-24,2021,12,24,Al-Tai,450.0,mil,483.3333333333333
176676,M. arcelo,https://www.google.com/search?q=M.+arcelo+zerozero+valor-de-mercado,44.Marcelo,2021-04-27,2021,04,27,Paços de Ferreira,500.0,mil,483.3333333333333
176676,M. arcelo,https://www.google.com/search?q=M.+arcelo+zerozero+valor-de-mercado,44.Marcelo,2021-01-04,2021,01,04,Paços de Ferreira,500.0,mil,483.3333333333333
176676,M. arcelo,https://www.google.com/search?q=M.+arcelo+zerozero+valor-de-mercado,44.Marcelo,2020-08-30,2020,08,30,Paços de Ferreira,400.0,mil,400.0
176676,M. arcelo,https://www.google.com/search?q=M.+arcelo+zerozero+valor-de-mercado,44.Marcelo,2020-03-19,2020,03,19,Paços de Ferreira,400.0,mil,400.0
176676,M. arcelo,https://www.google.com/search?q=M.+arcelo+zerozero+valor-de-mercado,44.Marcelo,2019-12-11,2019,12,11,Paços de Ferreira,500.0,mil,425.25
176676,M. arcelo,https://www.google.com/search?q=M.+arcelo+zerozero+valor-de-mercado,44.Marcelo,2019-05-01,2019,05,01,Chicago Fire,600.0,mil,425.25
176676,M. arcelo,https://www.google.com/search?q=M.+arcelo+zerozero+valor-de-mercado,44.Marcelo,2019-04-14,2019,04,14,Chicago Fire,600.0,mil,425.25
176676,M. arcelo,https://www.google.com/search?q=M.+arcelo+zerozero+valor-de-mercado,44.Marcelo,2019-01-20,2019,01,20,Chicago Fire,1.0,M,425.25
176676,M. arcelo,https://www.google.com/search?q=M.+arcelo+zerozero+valor-de-mercado,44.Marcelo,2018-06-26,2018,06,26,Sporting,3.0,M,2.45
176676,M. arcelo,https://www.google.com/search?q=M.+arcelo+zerozero+valor-de-mercado,44.Marcelo,2018-03-01,2018,03,01,Rio Ave,1.9,M,2.45
212462,A. Telles,https://www.google.com/search?q=A.+Telles+zerozero+valor-de-mercado,13.Alex Telles,2024-12-02,2024,12,02,Botafogo,5.0,M,5.833333333333333
212462,A. Telles,https://www.google.com/search?q=A.+Telles+zerozero+valor-de-mercado,13.Alex Telles,2024-06-28,2024,06,28,Al Nassr,6.5,M,5.833333333333333
212462,A. Telles,https://www.google.com/search?q=A.+Telles+zerozero+valor-de-mercado,13.Alex Telles,2024-06-03,2024,06,03,Al Nassr,6.0,M,5.833333333333333
212462,A. Telles,https://www.google.com/search?q=A.+Telles+zerozero+valor-de-mercado,13.Alex Telles,2023-12-14,2023,12,14,Al Nassr,7.5,M,8.5
212462,A. Telles,https://www.google.com/search?q=A.+Telles+zerozero+valor-de-mercado,13.Alex Telles,2023-10-03,2023,10,03,Al Nassr,6.5,M,8.5
212462,A. Telles,https://www.google.com/search?q=A.+Telles+zerozero+valor-de-mercado,13.Alex Telles,2023-06-17,2023,06,17,Al Nassr,8.0,M,8.5
212462,A. Telles,https://www.google.com/search?q=A.+Telles+zerozero+valor-de-mercado,13.Alex Telles,2023-04-04,2023,04,04,Sevilla,12.0,M,8.5
212462,A. Telles,https://www.google.com/search?q=A.+Telles+zerozero+valor-de-mercado,13.Alex Telles,2022-11-29,2022,11,29,Sevilla,14.0,M,15.5
212462,A. Telles,https://www.google.com/search?q=A.+Telles+zerozero+valor-de-mercado,13.Alex Telles,2022-06-27,2022,06,27,Manchester United,17.0,M,15.5
212462,A. Telles,https://www.google.com/search?q=A.+Telles+zerozero+valor-de-mercado,13.Alex Telles,2021-12-22,2021,12,22,Manchester United,19.0,M,22.333333333333332
212462,A. Telles,https://www.google.com/search?q=A.+Telles+zerozero+valor-de-mercado,13.Alex Telles,2021-06-28,2021,06,28,Manchester United,21.0,M,22.333333333333332
212462,A. Telles,https://www.google.com/search?q=A.+Telles+zerozero+valor-de-mercado,13.Alex Telles,2021-02-17,2021,02,17,Manchester United,27.0,M,22.333333333333332
212462,A. Telles,https://www.google.com/search?q=A.+Telles+zerozero+valor-de-mercado,13.Alex Telles,2020-11-21,2020,11,21,Manchester United,34.0,M,38.0
212462,A. Telles,https://www.google.com/search?q=A.+Telles+zerozero+valor-de-mercado,13.Alex Telles,2020-09-19,2020,09,19,FC Porto,42.0,M,38.0
212462,A. Telles,https://www.google.com/search?q=A.+Telles+zerozero+valor-de-mercado,13.Alex Telles,2020-07-29,2020,07,29,FC Porto,39.0,M,38.0
212462,A. Telles,https://www.google.com/search?q=A.+Telles+zerozero+valor-de-mercado,13.Alex Telles,2020-03-12,2020,03,12,FC Porto,33.0,M,38.0
212462,A. Telles,https://www.google.com/search?q=A.+Telles+zerozero+valor-de-mercado,13.Alex Telles,2020-01-23,2020,01,23,FC Porto,42.0,M,38.0
212462,A. Telles,https://www.google.com/search?q=A.+Telles+zerozero+valor-de-mercado,13.Alex Telles,2019-07-03,2019,07,03,FC Porto,33.0,M,31.0
212462,A. Telles,https://www.google.com/search?q=A.+Telles+zerozero+valor-de-mercado,13.Alex Telles,2019-01-20,2019,01,20,FC Porto,29.0,M,31.0
212462,A. Telles,https://www.google.com/search?q=A.+Telles+zerozero+valor-de-mercado,13.Alex Telles,2018-06-28,2018,06,28,FC Porto,24.0,M,19.5
212462,A. Telles,https://www.google.com/search?q=A.+Telles+zerozero+valor-de-mercado,13.Alex Telles,2018-02-03,2018,02,03,FC Porto,15.0,M,19.5
173731,G. Bale,https://www.google.com/search?q=G.+Bale+zerozero+valor-de-mercado,Gareth Bale,2022-10-27,2022,10,27,Los Angeles FC,1.9,M,2.725
173731,G. Bale,https://www.google.com/search?q=G.+Bale+zerozero+valor-de-mercado,Gareth Bale,2022-09-01,2022,09,01,Los Angeles FC,3.0,M,2.725
173731,G. Bale,https://www.google.com/search?q=G.+Bale+zerozero+valor-de-mercado,Gareth Bale,2022-05-15,2022,05,15,Real Madrid,3.0,M,2.725
173731,G. Bale,https://www.google.com/search?q=G.+Bale+zerozero+valor-de-mercado,Gareth Bale,2022-02-26,2022,02,26,Real Madrid,3.0,M,2.725
173731,G. Bale,https://www.google.com/search?q=G.+Bale+zerozero+valor-de-mercado,Gareth Bale,2021-12-12,2021,12,12,Real Madrid,5.0,M,12.875
173731,G. Bale,https://www.google.com/search?q=G.+Bale+zerozero+valor-de-mercado,Gareth Bale,2021-10-10,2021,10,10,Real Madrid,9.5,M,12.875
173731,G. Bale,https://www.google.com/search?q=G.+Bale+zerozero+valor-de-mercado,Gareth Bale,2021-05-15,2021,05,15,Tottenham,18.0,M,12.875
173731,G. Bale,https://www.google.com/search?q=G.+Bale+zerozero+valor-de-mercado,Gareth Bale,2021-02-26,2021,02,26,Tottenham,19.0,M,12.875
173731,G. Bale,https://www.google.com/search?q=G.+Bale+zerozero+valor-de-mercado,Gareth Bale,2020-12-30,2020,12,30,Tottenham,21.0,M,29.4
173731,G. Bale,https://www.google.com/search?q=G.+Bale+zerozero+valor-de-mercado,Gareth Bale,2020-10-29,2020,10,29,Tottenham,26.0,M,29.4
173731,G. Bale,https://www.google.com/search?q=G.+Bale+zerozero+valor-de-mercado,Gareth Bale,2020-07-12,2020,07,12,Real Madrid,29.0,M,29.4
173731,G. Bale,https://www.google.com/search?q=G.+Bale+zerozero+valor-de-mercado,Gareth Bale,2020-03-19,2020,03,19,Real Madrid,33.0,M,29.4
173731,G. Bale,https://www.google.com/search?q=G.+Bale+zerozero+valor-de-mercado,Gareth Bale,2020-01-09,2020,01,09,Real Madrid,38.0,M,29.4
173731,G. Bale,https://www.google.com/search?q=G.+Bale+zerozero+valor-de-mercado,Gareth Bale,2019-05-24,2019,05,24,Real Madrid,58.0,M,63.0
173731,G. Bale,https://www.google.com/search?q=G.+Bale+zerozero+valor-de-mercado,Gareth Bale,2019-03-05,2019,03,05,Real Madrid,68.0,M,63.0
173731,G. Bale,https://www.google.com/search?q=G.+Bale+zerozero+valor-de-mercado,Gareth Bale,2018-11-24,2018,11,24,Real Madrid,76.0,M,80.66666666666667
173731,G. Bale,https://www.google.com/search?q=G.+Bale+zerozero+valor-de-mercado,Gareth Bale,2018-06-09,2018,06,09,Real Madrid,93.0,M,80.66666666666667
173731,G. Bale,https://www.google.com/search?q=G.+Bale+zerozero+valor-de-mercado,Gareth Bale,2018-03-28,2018,03,28,Real Madrid,73.0,M,80.66666666666667
